id;author/id;author/name;author/url;taxonomies/ids;participatory_space/id;participatory_space/url;component/id;title/ca;title/en;title/machine_translations/es;body/ca;body/en;body/machine_translations/es;address;latitude;longitude;state;state_published_at;reference;answer/en;answer/ca;answer/es;answered_at;votes;endorsements/total_count;endorsements/user_endorsements;comments;attachments;follows_count;published_at;url;meeting_urls;related_proposals;is_amend;original_proposal/title;original_proposal/url;withdrawn;withdrawn_at;created_at;updated_at;created_in_meeting;coauthorships_count;cost;cost_report;execution_period;title/es;original_proposal/title/ca;original_proposal/title/en;original_proposal/title/machine_translations/es
3;1;Nightly Decidim;https://nightly.decidim.org/;"";1;https://nightly.decidim.org/processes/premium-horizon;7;Itaque perferendis.;Architecto laborum.;Expedita nemo.;Velit quo reiciendis.;Incidunt facilis omnis.;Ut totam animi.;8995 Wilkinson Highway 97842 Moenfurt;-83.49252110256795;-64.28833998779858;rejected;2025-01-29 11:08:58 UTC;NIGHT-PROP-2025-01-3;"";"";"";2025-01-29 11:08:58 UTC;0;18;Ty Boyle, Sen. Edison Streich, Hye Leuschke, Logan Sanford, Evalyn Mante, Tracy Powlowski, Dorthea Bernier IV, Hiram Cassin, Pres. Nicolas Weber, Leo Stroman, Lidia Senger, Nyla Kihn, Penney Rutherford Sr., Gail Kozey, Mickey Leuschke, Caleb Johnson, Joe Johnson, Rep. Don Mayer;1;0;0;2025-01-29 11:08:58 UTC;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/3;"";"";false;;;false;;2025-01-29 11:08:58 UTC;2025-01-29 11:10:55 UTC;false;1;;;;;;;
4;1;Nightly Decidim;https://nightly.decidim.org/;"";1;https://nightly.decidim.org/processes/premium-horizon;7;Adipisci quo.;Reprehenderit eum.;In voluptas.;Qui commodi ut.;Dolorem harum voluptatem.;Non quia sit.;934 Robin Vista 11337 Lake Lesville;51.456034207059304;20.113594702741892;"";;NIGHT-PROP-2025-01-4;"";"";"";;0;29;Thu Gerhold, Darrick Kirlin I, Hee Mayert, Winston McClure, Keila Roberts, Katelin Shanahan DO, Merlin Crona, Paige Koelpin II, Lucien Fadel, Marianela Kovacek, Nelly Jacobs JD, Miss Kathern Frami, Justine Bergstrom, Alexander Morissette, Malisa Swaniawski III, Jayson Reilly, Mose Jaskolski, Wanda Jacobs, Armand Buckridge, Kaitlyn Carroll, Ka Veum, Merle Hettinger, Charisse Abernathy, Briana Parker, Benny Jast, The Hon. Erick Daniel, Arla Collier JD, Randolph D'Amore, Jerold Herman;8;0;0;2025-01-29 11:09:01 UTC;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/4;"";"";false;;;false;;2025-01-29 11:09:01 UTC;2025-01-29 11:09:01 UTC;false;1;;;;;;;
5;24;Rod Bartell II;https://nightly.decidim.org/profiles/benjamin-ffce2635;"";1;https://nightly.decidim.org/processes/premium-horizon;7;;;;Nemo unde id. At animi odio. Iure dolor consequatur.;Officiis inventore amet. Quod omnis id. Non ex fugiat.;"Tempore blanditiis id. Harum voluptas nostrum. Eligendi eos
pariatur.";;;;evaluating;;NIGHT-PROP-2025-01-5;"";"";"";2025-01-29 11:09:01 UTC;1;46;Breann Beahan DC, Josiah Collins, Akiko Frami, Terrence Dibbert CPA, Sen. Randy Kunde, Rema Harvey DO, Ettie Pagac, Reid Runolfsdottir, Mose Jaskolski, Jodi Macejkovic DO, Rep. Sharyn Abbott, Dewayne O'Reilly, Darron Hegmann, Buck Leffler, Msgr. Rusty Haley, Philip Smith MD, Gladys Moen, Gwen Kunze, Norris VonRueden, Kristofer Mitchell, The Hon. Clarence Rohan, Marceline Orn, Miss Vergie Abbott, The Hon. Marcellus Jakubowski, Yuriko Mueller, Buster Ankunding, Chrystal Schinner, Lidia Senger, Christia Legros MD, Elroy Bosco, Burton Ratke, Miss Moriah Schroeder, Joye Hettinger, Chong Erdman, Owen Hermiston, Gordon Conroy Sr., Aubrey Keebler PhD, Leilani Keebler, Prof. Tamera Koss, Claudio Kovacek, Jami Jerde, Myles McLaughlin, Jackeline Kling, Lee Frami, Tommye Marquardt, Hermila Fisher;0;0;1;2025-01-29 11:09:01 UTC;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/5;"";"";true;;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/4;false;;2025-01-29 11:09:01 UTC;2025-01-29 11:09:01 UTC;false;1;;;;;Adipisci quo.;Reprehenderit eum.;In voluptas.
6;24;Gov. Marna Johnston;https://nightly.decidim.org/profiles/ashly-8907;"";1;https://nightly.decidim.org/processes/premium-horizon;7;Hic quasi.;Omnis quisquam.;Amet facilis.;Expedita fugit culpa.;Harum distinctio aperiam.;Consequatur animi aliquam.;812 Swaniawski Station 06800-0968 Yundtland;-66.93569275490567;4.357387966967707;"";;NIGHT-PROP-2025-01-6;"";"";"";;1;42;The Hon. Gene Torphy, Garrett Greenholt, Ebonie Erdman, Fr. Odis Muller, Eugene Rippin, Tabitha Zemlak, Heather Cassin, Florrie Kuhlman, Nikia Bradtke, Rep. Cedric Welch, Charlie Lindgren, Racheal Bednar, Tamie Larkin, Dr. Adan Heathcote, Roxane Little, Miss Britni Tremblay, Cherilyn Bernhard Jr., Milford Rath, Jena Walsh, Mrs. Timothy Mohr, Damion Mosciski, Dong Osinski, Rep. Winter Beer, Giovanni Vandervort, Sen. Dannie Hodkiewicz, Stephenie Veum, Concepcion Hauck, Holly Wolf, Arlinda Schneider, Elicia Rippin MD, Keenan Murphy, Cristi Swaniawski, Albert Klein DO, Arron Corwin, Amb. Tory Sauer, Kip Ruecker, Gale Willms, Zola Harvey, Rosalee Fadel, Josette Monahan IV, Mrs. Blair Hoppe, Olinda White;10;0;1;2025-01-29 11:09:03 UTC;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/6;"";"";false;;;false;;2025-01-29 11:09:03 UTC;2025-01-29 11:09:04 UTC;false;1;;;;;;;
7;27;Valentine Hyatt;https://nightly.decidim.org/profiles/annabelle-fd705fdc;"";1;https://nightly.decidim.org/processes/premium-horizon;7;;;;"Laborum officia soluta. Consequatur pariatur voluptatem. Omnis
commodi minus.";Temporibus accusamus et. Rerum dolores ea. Non ut consequatur.;"Eligendi asperiores laudantium. Adipisci repudiandae earum. Ad
libero provident.";;;;evaluating;;NIGHT-PROP-2025-01-7;"";"";"";2025-01-29 11:09:03 UTC;1;11;Israel King, Sal Kuhic, Viva Ratke, Adelle Rolfson, Dillon Ullrich DC, Ms. Humberto Ledner, Kenny Lehner, Octavio Torp Jr., Cara Shanahan, Frida Kiehn, Savannah Bosco;0;0;1;2025-01-29 11:09:03 UTC;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/7;"";"";true;;https://nightly.decidim.org/processes/premium-horizon/f/7/proposals/6;false;;2025-01-29 11:09:03 UTC;2025-01-29 11:09:03 UTC;false;1;;;;;Hic quasi.;Omnis quisquam.;Amet facilis.
9;5;Kunde LLC;https://nightly.decidim.org/profiles/monty_sanford;"";2;https://nightly.decidim.org/processes/stuff-midnight;16;Labore sequi.;Voluptates quia.;Eum alias.;Maxime commodi animi.;Modi pariatur voluptate.;Qui et nobis.;61924 Claretta Stream 06926-7924 East Royce;5.396493349743082;-171.31332003834825;"";;NIGHT-PROP-2025-01-9;Sapiente exercitationem pariatur sed ad nostrum suscipit deleniti voluptatem illum.;Doloribus eius tempore placeat porro reprehenderit repellendus ea praesentium corrupti.;"";2025-01-29 11:10:48 UTC;1;41;Octavio Torp Jr., Charissa Becker, Rosio Schowalter, Isiah Cassin, Angeles Mraz, Daryl Bradtke, Yoshiko Marquardt, Micheline Lowe Jr., Tai Farrell, Ira Pollich, Shelley Schulist, Maryalice Kerluke DDS, Mrs. Kyla Bailey, Mallory McDermott VM, Franklyn Farrell, Dr. Carli Cummerata, Doreatha MacGyver Sr., Charolette Hammes, Ron Becker, Bryon Altenwerth II, Marica McDermott, Madeline Glover, Teresa Parisian, Pres. Leeanne Bernhard, Mr. Felecia Grant, The Hon. Holli Nikolaus, Nicholas Greenholt JD, Jody Wisoky, Miss Harvey Wisozk, Kathe Torphy, Sen. Sterling Beier, Sen. Freeda Hansen, Aaron Lubowitz, Amb. Vella Ziemann, Shirleen Weimann, Stephan Stiedemann DDS, Bruce Predovic, Ashely Padberg, Jonah Nicolas, Maurice McDermott, Simon Leannon;9;0;0;2025-01-29 11:10:48 UTC;https://nightly.decidim.org/processes/stuff-midnight/f/16/proposals/9;"";"";false;;;false;;2025-01-29 11:10:48 UTC;2025-01-29 11:10:51 UTC;false;1;;;;;;;
10;19;Nemo vel.;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/19;"";2;https://nightly.decidim.org/processes/stuff-midnight;16;Ut et.;Veritatis praesentium.;Aut maxime.;Harum architecto reprehenderit.;Est totam temporibus.;Perspiciatis voluptas architecto.;51656 Willow Spur 56877 O'Connertown;-46.25291231347995;-152.90509146610972;"";;NIGHT-PROP-2025-01-10;"";"";"";;2;25;Nolan Kshlerin, Wilbur Haag, Marva Armstrong, Dillon Franecki JD, Rev. Deangelo Nader, September O'Hara, Rev. Treva Willms, Louisa O'Reilly, Scarlet Watsica, Morris Ebert, Sylvester Halvorson, Sen. Edison Streich, Irina Brown, Vi Russel, Rep. Salvatore Larson, Ula Schmeler, Loren Wehner CPA, Bridget Hintz, Sen. Randy Kunde, Lavina Kohler, The Hon. Marcellus Jakubowski, Juan Carter, Gregorio Deckow II, Tresa Altenwerth DO, Leandra Feeney;1;0;0;2025-01-29 11:10:51 UTC;https://nightly.decidim.org/processes/stuff-midnight/f/16/proposals/10;"";"";false;;;false;;2025-01-29 11:10:51 UTC;2025-01-29 11:10:52 UTC;false;1;;;;;;;
11;9;Walter-Friesen;https://nightly.decidim.org/profiles/daron;"";2;https://nightly.decidim.org/processes/stuff-midnight;16;Fugit quis.;Alias aut.;Temporibus vero.;Quos voluptate reprehenderit.;Velit sapiente doloribus.;At accusamus impedit.;774 Schultz Forges 46793-9069 Idellmouth;17.94556227527839;32.01830586835837;"";;NIGHT-PROP-2025-01-11;Neque facere ab id impedit aut nulla quas ipsum repudiandae.;Rerum placeat corporis eligendi quia voluptas voluptas dolores omnis adipisci.;"";2025-01-29 11:10:52 UTC;0;38;Sen. Mose Leuschke, Charlie Davis, Fransisca Torp, Miss Vergie Abbott, Hyman Will MD, Rev. Rema Johnston, Neil Hirthe, Pres. Ida Schiller, Jamey Renner, Charisse Abernathy, Amb. Kristan Bruen, Ariel Bayer, Lamonica Jast, Deandre Hettinger, Merlin Crona, Lakia Kozey, Wilburn Schmeler DDS, Dusty Franecki I, Alessandra Kirlin DVM, Roxane Little, Olivia Mertz, Gov. Minh Bosco, Kurtis Feil IV, Brandon Frami, Nery Grady, Mr. Misha Hayes, Jacquetta Beier, Adriane Waelchi, Marcell Kozey, Augusta Pacocha, Sol Schimmel, Elanor Davis, Serina Hilll, Dagny Moore, Erlinda Klocko, Launa Kozey, Pres. Valene Gusikowski, Alvin Kozey;0;0;0;2025-01-29 11:10:52 UTC;https://nightly.decidim.org/processes/stuff-midnight/f/16/proposals/11;"";"";false;;;false;;2025-01-29 11:10:52 UTC;2025-01-29 11:10:52 UTC;false;1;;;;;;;
12;1;Nightly Decidim;https://nightly.decidim.org/;"";2;https://nightly.decidim.org/processes/stuff-midnight;16;Doloremque eos.;Veniam voluptatem.;Culpa et.;Molestiae sunt aliquam.;Autem voluptas non.;Iusto tempora animi.;92580 Romaguera Brook 57156-5353 New Rethaland;-38.76348339693491;-24.33592069571054;"";;NIGHT-PROP-2025-01-12;Earum ex aliquam molestias pariatur sint provident nobis eum qui.;Natus quia enim qui eaque dolor hic neque repudiandae blanditiis.;"";2025-01-29 11:10:52 UTC;1;48;Gino Weissnat, Mr. Branden Walsh, Cole Schultz, Emile Bauch, Lakia Kozey, Rosetta Hettinger Sr., Lidia Senger, Rep. Kasey Stanton, Kandace Wiegand, Scottie Collins, Marty Wintheiser, Brendan Metz, Emilee Schuster, Israel King, Annalee Kuhic, Charlie Lindgren, Hye Leuschke, Fernando Batz, Flo Stroman, Rep. Torri Langworth, Thersa Blanda, Charla Stoltenberg, Bernadette Gleichner LLD, Mrs. Kyla Bailey, Anthony Erdman, Mikel Dooley, Jenine Miller, Shelley Schulist, Zachariah Huel MD, Carlo Moore, Darius D'Amore, Cristopher Jaskolski, Conrad Lockman, Helene Ritchie, Morris Ebert, Garret Macejkovic, Aracely Quigley Sr., Marianela Kovacek, Elke Torphy VM, Rocky Mohr, George Balistreri, The Hon. Clarence Rohan, Anneliese Walter, Leopoldo Schneider, Pam Rau, Wilfredo Balistreri, Pres. Napoleon Ward, Geraldo Terry;7;0;0;2025-01-29 11:10:52 UTC;https://nightly.decidim.org/processes/stuff-midnight/f/16/proposals/12;"";"";false;;;false;;2025-01-29 11:10:52 UTC;2025-01-29 11:10:54 UTC;false;1;;;;;;;
13;30;Amet qui.;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/30;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;Omnis harum.;Cupiditate molestias.;Ea necessitatibus.;Animi et voluptas.;Et corrupti non.;Dolore recusandae odio.;;;;"";;NIGHT-PROP-2025-01-13;Voluptatem explicabo voluptatem sint ut suscipit autem maiores earum perspiciatis.;Aut dolor molestiae alias provident sint quae et ratione voluptatem.;"";2025-01-29 11:12:10 UTC;0;31;Monte Larson, Teresa Parisian, Angila Hills, Gregorio Deckow II, Scott Mayer, Benito Yost, Curt Bayer, Thad Weissnat, Selena Adams, Mrs. Ralph Hartmann, Felton Senger, Franklyn Farrell, Lakia Kozey, Troy O'Hara I, Owen Hermiston, Blaine Marquardt, The Hon. Gene Torphy, Lieselotte Jakubowski, Rep. Kizzie Price, Chelsea Schultz, Msgr. Kassie Rowe, Ricardo Kautzer V, Nita Gleason, Stephan Stiedemann DDS, Cathey Kerluke, Gino Weissnat, Katina Koch, The Hon. Angelique Bruen, Saul Haley, Ha Ziemann PhD, Sen. Raymon Hickle;11;0;0;2025-01-29 11:12:10 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/13;"";"";false;;;false;;2025-01-29 11:12:10 UTC;2025-01-29 11:12:14 UTC;false;1;;;;;;;
14;469;Mr. Elenora Roberts;https://nightly.decidim.org/profiles/vinnie_effertz-0de6a;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;;;;"Asperiores voluptas eaque. Incidunt esse aut. Temporibus eius
error.";"Ratione hic error. Quo laborum necessitatibus. Magnam deleniti
iusto.";Dolorem dolor soluta. Eum nobis magni. Minima saepe voluptatem.;;;;evaluating;;NIGHT-PROP-2025-01-14;"";"";"";2025-01-29 11:12:10 UTC;1;18;Rae Olson, Alfonso Quitzon, Sen. Serita Torp, Lindsy Dare MD, Isreal Kohler, Joye Hettinger, Rev. Hassan Aufderhar, Rep. Gregg Schmeler, Pam Rau, Janette Goodwin, Juliette Rempel, Charlie Buckridge, Gwenn Champlin, Patti Erdman, Sergio Yost, Rep. Sharyn Abbott, Billy Homenick, Sen. Bess Hayes;0;0;1;2025-01-29 11:12:10 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/14;"";"";true;;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/13;false;;2025-01-29 11:12:10 UTC;2025-01-29 11:12:10 UTC;false;1;;;;;Omnis harum.;Cupiditate molestias.;Ea necessitatibus.
15;28;Valentine Hyatt;https://nightly.decidim.org/profiles/annabelle-fd705fdc;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;Laboriosam consequatur.;Sed consequatur.;Eaque soluta.;Pariatur aut assumenda.;Rerum quae illum.;Excepturi tempore iure.;;;;evaluating;2025-01-29 11:12:15 UTC;NIGHT-PROP-2025-01-15;"";"";"";2025-01-29 11:12:15 UTC;1;27;Pres. Sook Raynor, Vincent Reynolds DO, Chere Borer, Tasha Williamson, Ryan Hermann, Marshall Auer, Kirk Haag I, Weston Ferry, Wilmer Mueller, Hong Prohaska, Ms. Aurelio Johns, Marlin Ledner, Whitney Bradtke, Prof. Stephaine Abshire, Asley Hammes, Vito Huels, Barabara Skiles, Helena Schoen, Sergio Yost, Dr. Rey Hodkiewicz, Amparo Goodwin, Jeremiah Bechtelar, Christia Legros MD, Jeffrey Pollich, Gilda Hammes, Kimbery Bogisich DO, Blondell Murray;9;0;0;2025-01-29 11:12:15 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/15;"";"";false;;;false;;2025-01-29 11:12:15 UTC;2025-01-29 11:12:16 UTC;false;1;;;;;;;
