id;author/id;author/name;author/url;taxonomies/ids;participatory_space/id;participatory_space/url;component/id;title/ca;title/en;title/machine_translations/es;body/ca;body/en;body/machine_translations/es;address;latitude;longitude;state;state_published_at;reference;answer/en;answer/ca;answer/es;answered_at;votes;endorsements/total_count;endorsements/user_endorsements;comments;attachments;follows_count;published_at;url;meeting_urls;related_proposals;is_amend;original_proposal/title;original_proposal/url;withdrawn;withdrawn_at;created_at;updated_at;created_in_meeting;coauthorships_count;cost;cost_report;execution_period;title/es;original_proposal/title/ca;original_proposal/title/en;original_proposal/title/machine_translations/es
16;177;Narcisa Lind;https://nightly.decidim.org/profiles/renay-3554;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;Hic doloribus.;Magni nihil.;Dolor optio.;Eum modi enim.;Quo autem quae.;Animi libero laboriosam.;;;;"";;NIGHT-PROP-2025-01-16;"";"";"";;2;28;Yan Mayer, Gladys Moen, Marcell Kozey, Desiree Sanford, Alena Funk, Eric O'Reilly, Rolf Schowalter DC, Penney Rutherford Sr., Edmund Franecki, Sen. Bess Hayes, The Hon. Lyndon Sawayn, Lorene Olson, Charlott Ratke, Kimberlie Connelly, Monte Larson, The Hon. Wava Padberg, Lyndsay Glover DC, The Hon. Gene Torphy, Amb. Tristan Erdman, Indira Beer, Breann Beahan DC, Meridith Conroy, Donnell Frami, Msgr. Laure Cremin, Pres. Sook Raynor, Oswaldo Heidenreich, Nikia Bradtke, Courtney Powlowski DO;10;0;1;2025-01-29 11:12:16 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/16;"";"";false;;;false;;2025-01-29 11:12:16 UTC;2025-01-29 11:12:19 UTC;false;1;;;;;;;
17;473;Verdell Olson;https://nightly.decidim.org/profiles/donnell-2e749993;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;;;;Aut hic et. Aut pariatur id. Error a consequatur.;Eos sunt est. Ducimus rem possimus. Voluptatem distinctio enim.;Ad recusandae sed. Id labore aliquid. Iure animi qui.;;;;evaluating;;NIGHT-PROP-2025-01-17;"";"";"";2025-01-29 11:12:17 UTC;1;29;Kati Spencer, Lamonica Jast, Calvin Hagenes, Gisela Schmidt, Hong Bailey, Rafaela Murphy, Gaylene Hagenes, Harry Torphy, Eneida Towne III, Cathern Batz, Rep. Kasey Stanton, Garth Fritsch, Celia Mante Sr., Tommie O'Keefe, Kimbery Bogisich DO, Ali Zieme III, Kirstin Waelchi, Adela Effertz, Dedra Borer, Stanton McLaughlin Jr., Emmanuel Hackett, Jerry Schiller, Allen Ruecker, Grazyna Hermann, Louis Feeney DC, Christia Legros MD, Blondell Murray, Emery Osinski, Mr. Marvel Crooks;0;0;1;2025-01-29 11:12:17 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/17;"";"";true;;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/16;false;;2025-01-29 11:12:17 UTC;2025-01-29 11:12:17 UTC;false;1;;;;;Hic doloribus.;Magni nihil.;Dolor optio.
18;474;Verdell Olson;https://nightly.decidim.org/profiles/donnell-2e749993;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;Aut sit.;Odio maxime.;Repellat quis.;Voluptatum reprehenderit qui.;Eos fuga magni.;Aspernatur magnam molestiae.;;;;evaluating;2025-01-29 11:12:19 UTC;NIGHT-PROP-2025-01-18;"";"";"";2025-01-29 11:12:19 UTC;0;10;Concepcion Hauck, Lamonica Jast, Jenni Cummings JD, Miss Harvey Wisozk, Gov. Latanya Herman, Armando Harvey, Dorthea Bernier IV, Ivan Hermiston, Shavon Dooley, Tona Rice;4;0;0;2025-01-29 11:12:19 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/18;"";"";false;;;false;;2025-01-29 11:12:19 UTC;2025-01-29 11:12:19 UTC;false;1;;;;;;;
19;27;Maxime qui.;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;Sint et.;Aspernatur consequuntur.;Consequatur et.;Maxime aliquam beatae.;Veniam sint optio.;Ipsam quia ea.;;;;"";;NIGHT-PROP-2025-01-19;"";"";"";;1;12;Keila Roberts, Garth Fritsch, Shaquana VonRueden, Tashia Okuneva, Les Roberts, Lynna Gusikowski, Everett Wilkinson, Shirleen Weimann, Breanna Harris, Ashely Padberg, Garret McClure Sr., Deann Collier;0;0;0;2025-01-29 11:12:19 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/19;"";"";false;;;false;;2025-01-29 11:12:19 UTC;2025-01-29 11:12:19 UTC;false;1;;;;;;;
20;478;Leoma Upton Esq.;https://nightly.decidim.org/profiles/conrad-12fa1235;"";1;https://nightly.decidim.org/assemblies/compete-scale;25;;;;Et aperiam sit. Consequatur vel officia. Dolore amet sequi.;"Dolore aperiam ullam. Blanditiis ut voluptatem. Corporis
cupiditate nulla.";"Excepturi ut at. Voluptatem temporibus tenetur. Praesentium
libero maxime.";;;;evaluating;;NIGHT-PROP-2025-01-20;"";"";"";2025-01-29 11:12:20 UTC;1;33;Versie Hermann, Rodrigo Marks VM, Anneliese Walter, Freda Auer, Elza Mohr, Tracy Powlowski, Jenine Miller, Fr. Jess Grimes, Hye Leuschke, Ermelinda O'Hara, Santo Powlowski, Pres. Salvatore Ratke, Eli Conn, Rev. Rema Johnston, Daniel Muller, Corrina Runte, Cristopher Upton MD, Holly Wolf, Tangela Murazik, Vivienne Kerluke VM, Miss Natalie Douglas, Susann Langosh, Bart Walter, Miss Wilfredo Welch, Doreatha MacGyver Sr., Ms. Patrick Waters, Jerome Spencer, Darrick Kirlin I, Dr. Tiara Wunsch, Jeffry Halvorson, Rep. Gaynell Mayer, Inger Lebsack, Aldo Corwin;0;0;1;2025-01-29 11:12:20 UTC;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/20;"";"";true;;https://nightly.decidim.org/assemblies/compete-scale/f/25/proposals/19;false;;2025-01-29 11:12:20 UTC;2025-01-29 11:12:20 UTC;false;1;;;;;Sint et.;Aspernatur consequuntur.;Consequatur et.
21;1;Nightly Decidim;https://nightly.decidim.org/;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;34;Officia dolorem.;Molestias quas.;Sed rerum.;Officiis ut est.;Dignissimos ut asperiores.;Quia nihil non.;;;;accepted;2025-01-29 11:14:03 UTC;NIGHT-PROP-2025-01-21;Ab omnis et aut ea aut et sit porro voluptatum.;Eos quis libero consectetur similique dolor ipsam non dolorum quam.;"";2025-01-29 11:14:03 UTC;0;43;Booker Schaefer, Rev. Marco Kuvalis, Pres. Latosha Wehner, Pres. Shera Senger, Weston Nitzsche, Prof. Noella Konopelski, Amb. Fatimah Bernier, Alton Ward, Williams Hermann, Esteban Feest, Oswaldo Heidenreich, Prof. Hettie Gerhold, Sal Gislason Sr., Quinn Kuhic, Clyde Dickens, Narcisa Lind, Calvin Lesch, Shante Senger, Jacques Blick, Patti Erdman, Fernando Hamill, Chas Steuber DVM, Catherine Beatty, Fr. Robbie Donnelly, Yulanda Becker, Vivienne Kerluke VM, Tory Windler, Dr. Marianne Schoen, Francesca Rolfson, Myles McLaughlin, Wayne Stark, Ha Ziemann PhD, Sylvia Will, Nereida Howell PhD, Lucretia Fisher MD, Jamie Kozey, Willy Hegmann, Carmelo Walsh, Sol Schimmel, Felton Considine, Theron Schulist, Marvin Erdman, Janita Okuneva MD;9;1;0;2025-01-29 11:14:03 UTC;https://nightly.decidim.org/assemblies/nursery-thirsty/f/34/proposals/21;"";"";false;;;false;;2025-01-29 11:14:03 UTC;2025-01-29 11:14:04 UTC;false;1;;;;;;;
22;7;Barrows LLC;https://nightly.decidim.org/profiles/fonda_krajcik;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;34;Eligendi facilis.;Unde est.;Non quos.;Fugiat quis tenetur.;Est unde consequatur.;Esse deleniti exercitationem.;;;;"";;NIGHT-PROP-2025-01-22;"";"";"";;1;19;Marty Wintheiser, Mrs. Adria Baumbach, Ardis Padberg, Kelly Hudson, Tereasa O'Hara, Isiah Welch, Sen. Raymon Hickle, Nita Gleason, Max Carter V, Emery Osinski, Dustin Kuhn, Miss Whitney Streich, Kareem Borer, Lonny Botsford, Lavette Lueilwitz, Willian Koelpin, Stasia Wisozk, Gilda Hammes, Thu Gerhold;10;1;0;2025-01-29 11:14:05 UTC;https://nightly.decidim.org/assemblies/nursery-thirsty/f/34/proposals/22;"";"";false;;;false;;2025-01-29 11:14:05 UTC;2025-01-29 11:14:09 UTC;false;1;;;;;;;
23;36;Nesciunt nostrum.;https://nightly.decidim.org/assemblies/nursery-thirsty/f/32/meetings/36;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;34;Esse quasi.;Blanditiis eum.;Doloremque aut.;Nihil animi aut.;Tempore nemo qui.;Eveniet aliquam assumenda.;;;;"";;NIGHT-PROP-2025-01-23;Qui omnis sed omnis quod ad rerum est mollitia eos.;Repellendus maiores quis voluptatem beatae debitis aut doloribus quaerat rerum.;"";2025-01-29 11:14:09 UTC;2;12;Phillis Nienow, Scott Mayer, Jess Jerde, Rep. Felice Kassulke, Joi Lehner, Calvin Hagenes, Nelly Hauck, Jacqui Walsh III, Lucio Keeling, Eliza Adams, Dyan O'Keefe, Pres. Ida Schiller;1;1;0;2025-01-29 11:14:09 UTC;https://nightly.decidim.org/assemblies/nursery-thirsty/f/34/proposals/23;"";"";false;;;false;;2025-01-29 11:14:09 UTC;2025-01-29 11:14:09 UTC;false;1;;;;;;;
24;8;Schiller Inc;https://nightly.decidim.org/profiles/wanita;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;34;Molestiae recusandae.;Ut dignissimos.;Sit impedit.;Facilis ad vel.;Ex voluptas qui.;Voluptatem maxime tenetur.;;;;accepted;2025-01-29 11:14:10 UTC;NIGHT-PROP-2025-01-24;Quas quam mollitia ducimus architecto saepe nisi amet ex voluptatem.;Velit error vero doloribus qui voluptatem omnis accusantium temporibus earum.;"";2025-01-29 11:14:10 UTC;0;42;Boyd Lakin, Tracy Hodkiewicz DDS, Dr. Isiah Gorczany, Renita Buckridge, Reggie Abbott V, Evita Dibbert, Terrence Kunze, Savannah Bosco, Eliza Adams, Morris Ebert, Sharie Hackett, Mrs. Theo Howe, Leigh Renner, Sen. Serita Torp, Moriah Beier, Katerine Beatty, Mack Boyle, Gilda Hammes, Nicole Ondricka JD, Vergie Brekke, Elicia Rippin MD, Huey Murazik, Richie Oberbrunner, Garret McClure Sr., Josefina Crist, Sean Dare, Carlie Ritchie JD, Mr. Misha Hayes, Weston Ferry, Rep. Lea Lubowitz, Damien Abernathy, Nenita Osinski, Gregorio Deckow II, Annabel Fahey, Kiera Frami, Charlott Ratke, Prof. Irvin Stoltenberg, Aaron Lubowitz, Retha Stark, Felton Senger, Leandra Feeney, Andrea Jones;1;1;0;2025-01-29 11:14:10 UTC;https://nightly.decidim.org/assemblies/nursery-thirsty/f/34/proposals/24;"";"";false;;;false;;2025-01-29 11:14:10 UTC;2025-01-29 11:14:10 UTC;false;1;;;;;;;
25;1;Nightly Decidim;https://nightly.decidim.org/;"";2;https://nightly.decidim.org/assemblies/nursery-thirsty;34;Consequuntur vero.;Unde error.;Quasi sed.;Provident hic veniam.;Recusandae libero autem.;Id enim nihil.;;;;rejected;2025-01-29 11:14:12 UTC;NIGHT-PROP-2025-01-25;"";"";"";2025-01-29 11:14:12 UTC;0;4;Amina Stehr, Grant Thompson, Gail Padberg, Garrett Greenholt;8;1;0;2025-01-29 11:14:12 UTC;https://nightly.decidim.org/assemblies/nursery-thirsty/f/34/proposals/25;"";"";false;;;false;;2025-01-29 11:14:12 UTC;2025-01-29 11:14:13 UTC;false;1;;;;;;;
26;42;Laboriosam quaerat.;https://nightly.decidim.org/assemblies/rung-academy/f/41/meetings/42;"";3;https://nightly.decidim.org/assemblies/rung-academy;43;Nesciunt qui.;Ut porro.;Quia reiciendis.;Dolor provident quia.;Ea libero eos.;Ut porro omnis.;627 Barrows Views 42892 Wilhelminafort;87.2225489907469;128.02339825672874;evaluating;2025-01-29 11:15:38 UTC;NIGHT-PROP-2025-01-26;"";"";"";2025-01-29 11:15:38 UTC;0;32;Malorie Hintz, Maisha Kohler, Travis Little, Shaunte Zulauf, Magdalen Cormier, Mrs. Alex Cummings, Prof. Mari Marquardt, Billie Wilkinson, Israel King, Yuko Ondricka, Kieth Ankunding, Waylon Leffler, Star O'Conner, Tommye Marquardt, Anette Gibson III, Mr. Christin Hills, Lauretta White, Dillon Ullrich DC, Nelly Hauck, Lynetta Wilderman V, Sen. Barrie Parisian, Hien Homenick, Pres. Salvatore Ratke, Amina Stehr, Kristian Pfannerstill VM, Jimmie Kiehn, Mrs. Elena Lakin, Concepcion Price DC, Cheryll Ritchie, Val Schaden I, Mikki Corwin, Quinn Kuhic;8;1;0;2025-01-29 11:15:38 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;"";"";false;;;false;;2025-01-29 11:15:38 UTC;2025-01-29 11:15:39 UTC;false;1;;;;;;;
27;47;Eos quo.;https://nightly.decidim.org/assemblies/rung-academy/f/41/meetings/47;"";3;https://nightly.decidim.org/assemblies/rung-academy;43;Alias nulla.;Inventore rerum.;Adipisci consequatur.;Nemo illo vel.;Et voluptatem velit.;Aut ut non.;5719 Ciara Cove 22807 O'Reillyport;11.311930133689614;-7.650333926860242;evaluating;2025-01-29 11:15:40 UTC;NIGHT-PROP-2025-01-27;"";"";"";2025-01-29 11:15:40 UTC;1;7;Evita Dibbert, Jody Wisoky, Sen. Sterling Beier, Jonah Nicolas, Sergio Grant, Daren Boyer, Deandre Fadel;7;1;0;2025-01-29 11:15:40 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;"";"";false;;;false;;2025-01-29 11:15:40 UTC;2025-01-29 11:15:41 UTC;false;1;;;;;;;
28;1;Nightly Decidim;https://nightly.decidim.org/;"";3;https://nightly.decidim.org/assemblies/rung-academy;43;Culpa reprehenderit.;Dolores nulla.;Eaque quidem.;Porro consequatur laudantium.;Eveniet quis dolorem.;Minima mollitia sunt.;403 Feil Throughway 73016 Wileyfort;-4.277659677341916;-13.693336805626558;evaluating;2025-01-29 11:15:42 UTC;NIGHT-PROP-2025-01-28;"";"";"";2025-01-29 11:15:42 UTC;2;16;Myles McLaughlin, Lee Frami, Robert Gerlach, Arnulfo Dare, Rev. Moshe Rogahn, Waylon Leffler, Estell Sipes, Morris Beier LLD, Tatiana VonRueden, Rev. Takisha Miller, Carolyn Rowe, Marietta Wisozk, Buddy Moore, Akiko Frami, Franchesca Abshire Sr., Cary Smitham;6;1;0;2025-01-29 11:15:42 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;"";"";false;;;false;;2025-01-29 11:15:42 UTC;2025-01-29 11:15:43 UTC;false;1;;;;;;;
29;1;Nightly Decidim;https://nightly.decidim.org/;"";3;https://nightly.decidim.org/assemblies/rung-academy;43;Quia vero.;Aut maiores.;Repellendus temporibus.;Veritatis enim expedita.;Architecto quae et.;Rerum nemo dolorem.;39177 Mohammad Dam 48539 Port Rick;-81.00191847456269;-43.41322735082608;"";;NIGHT-PROP-2025-01-29;In et ut voluptatem sed nihil ad cumque laborum facere.;Molestiae maiores provident soluta enim ullam maxime rem hic ut.;"";2025-01-29 11:15:45 UTC;0;4;Fr. Robbie Donnelly, Msgr. Yen Mertz, Idalia Kris, Bertram Sipes Ret.;0;1;0;2025-01-29 11:15:45 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/29;"";"";false;;;false;;2025-01-29 11:15:45 UTC;2025-01-29 11:15:45 UTC;false;1;;;;;;;
30;937;Tonisha Krajcik;https://nightly.decidim.org/profiles/chantay-f53be522;"";3;https://nightly.decidim.org/assemblies/rung-academy;43;;;;Dolorem saepe quis. Maiores nisi laborum. In explicabo sint.;"Assumenda accusantium id. Provident unde enim. Et necessitatibus
soluta.";Consequatur neque vel. Deserunt dolorem ad. Porro qui beatae.;;;;evaluating;;NIGHT-PROP-2025-01-30;"";"";"";2025-01-29 11:15:45 UTC;1;6;Darin Schmeler, Lavern Terry, Rev. Moshe Rogahn, Janay Champlin V, Abel Funk CPA, Mrs. Harvey Dicki;0;0;1;2025-01-29 11:15:45 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/30;"";"";true;;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/29;false;;2025-01-29 11:15:45 UTC;2025-01-29 11:15:45 UTC;false;1;;;;;Quia vero.;Aut maiores.;Repellendus temporibus.
31;25;Rod Bartell II;https://nightly.decidim.org/profiles/benjamin-ffce2635;"";3;https://nightly.decidim.org/assemblies/rung-academy;43;Natus beatae.;Velit fuga.;Eligendi sint.;Aliquid deserunt voluptatum.;Dolor nam soluta.;Qui rerum voluptatem.;648 White Light 80804 Satterfieldland;83.48010107485209;82.538418481642;"";;NIGHT-PROP-2025-01-31;"";"";"";;1;48;Carolann Koch, Angila Hills, Moon Farrell, Justine Bergstrom, Gisela Schmidt, Yulanda Kerluke, Rex Schuppe, Tiny Hegmann, Shavon Dooley, Kent O'Keefe, Elizabet Goyette Jr., Dr. Anabel Osinski, Fr. Terrance Ortiz, Jamey Renner, Lauretta White, Charlsie Swaniawski, Wayne Stark, Latoyia Luettgen, Loren Wehner CPA, Mariano Durgan, Lacy Gottlieb, Msgr. Cleo Stamm, Man Marks, Leilani Keebler, Ricardo Witting, Msgr. Voncile Gislason, Sen. Landon Medhurst, Frank Crona, Mr. Marvel Crooks, Edmundo Howe, Tai Farrell, Mrs. Ralph Hartmann, Joi Lehner, Miss Vergie Abbott, Mr. Gayla Walter, Sherice Runte, Weston Ferry, Estell Sipes, Eneida Towne III, Minh Heidenreich, Sen. Lorina Stracke, Freda Auer, Claire Rolfson, Msgr. Derek Barrows, Isaac Herzog, Shira DuBuque, Allene Weissnat, Rosalee Fadel;3;1;0;2025-01-29 11:15:45 UTC;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/31;"";"";false;;;false;;2025-01-29 11:15:45 UTC;2025-01-29 11:15:46 UTC;false;1;;;;;;;
