id;name;nickname;avatar_url;profile_url;deleted;badge;members_count;members/id;members/name
5;Kunde LLC;'@monty_sanford;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/monty_sanford;false;"";1;1;Juan Funk
6;Hackett-Pouros;'@sydney;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/sydney;false;verified-badge;1;1;Juan Funk
7;Barrows LLC;'@fonda_krajcik;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/fonda_krajcik;false;"";1;2;Kristofer Mitchell
8;Schiller Inc;'@wanita;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/wanita;false;verified-badge;1;2;Kristofer Mitchell
9;Walter-Friesen;'@daron;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/daron;false;"";1;3;Morgan Hand Esq.
10;Bernier and Sons;'@tameika;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/tameika;false;verified-badge;1;3;Morgan Hand Esq.
11;Carroll, Robel and Fahey;'@kattie;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/kattie;false;"";1;4;Birgit Schinner II
12;Kunde, Fay and Hagenes;'@lorean_effertz;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/lorean_effertz;false;verified-badge;1;4;Birgit Schinner II
25;Rod Bartell II;'@benjamin-ffce2635;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/benjamin-ffce2635;false;verified-badge;1;24;Gov. Marna Johnston
28;Valentine Hyatt;'@annabelle-fd705fdc;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/annabelle-fd705fdc;false;verified-badge;1;27;Mrs. Earline Schulist
470;Mr. Elenora Roberts;'@vinnie_effertz-0de6a;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/vinnie_effertz-0de6a;false;verified-badge;1;469;Emile Bauch
474;Verdell Olson;'@donnell-2e749993;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/donnell-2e749993;false;verified-badge;1;473;Launa Kozey
479;Leoma Upton Esq.;'@conrad-12fa1235;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/conrad-12fa1235;false;verified-badge;1;478;Marvin Erdman
938;Tonisha Krajcik;'@chantay-f53be522;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/chantay-f53be522;false;verified-badge;1;937;Alyce Dibbert
941;Peter Wiza;'@dorsey-e6e9d1c7;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/dorsey-e6e9d1c7;false;verified-badge;1;940;Alfonzo Rempel
1331;Catalina Rosenbaum;'@dotty_bogisich-37cfe;https://nightly.decidim.org/decidim-packs/media/images/default-avatar-aaa9e55bac5d7159b847.svg;https://nightly.decidim.org/profiles/dotty_bogisich-37cfe;false;verified-badge;1;1330;Odis Carroll
